"Key","Value"
"hair_01","Klasyczny Nieład"
"hair_02","Nadwiślański Sznyt"
"hair_03","Akuratny Syreniak"
"hair_04","Aligantny Zaczes"
"special_hair_01","Marzenie Grabarza"
"special_hair_02","Mogilna Elegancja"
"special_hair_04","Cymes Spod Igły"
"special_hair_03","Figlarne Mecyje"
"special_hair_05","Srogi Szkwał"
"special_hair_06","Prawdziwy Wilk Morski"
"facial_hair_01","Obieżyświat"
"facial_hair_02","Kozacki Wąs"
"facial_hair_03","Abraham Lincoln"
"facial_hair_04","Szpicbródka"
"special_facial_hair_01","Elegijny Czar"
"special_facial_hair_02","Powązkowski Dryndziarz"
"special_facial_hair_03","Mirowskie Bokobrody"
"special_facial_hair_04","Skromny Grzybowski"
"special_facial_hair_05","Bosmański Klar"
"special_facial_hair_06","Marynarska Flauta"
"deluxe_hair_01","Przebogata zaczeska"
"deluxe_facial_hair_01","Pysznie napomadowany"
